idx,name_roi,stiffness (N/micron),mean VM stress (N/cm2),DA,Radius a,Radius b,Radius c,m00,m01,m02,m10,m11,m12,m20,m21,m22,D1,D2,D3,Tb.Th Mean (µm),Tb.Th Std Dev (µm),Tb.Th Max (µm),Tb.Sp Mean (µm),Tb.Sp Std Dev (µm),Tb.Sp Max (µm),Euler char. (χ),Corr. Euler (χ + Δχ),Connectivity,Conn.D (µm⁻³),BV (micron³),TV (micron³),BV/TV,name_bone
630,Segmentation-grayscale-10_752-67011-L23,5.894023495,7.675984484,0.347505777,17.56848473,18.42012708,21.74933436,0.55023809,-0.456636191,-0.699086142,-0.79524666,-0.541851403,-0.271992292,0.254599283,-0.705606438,0.661285687,0.002114015,0.002947235,0.003239898,376.298371,133.5724413,1747.208252,1504.6779,2089.289705,10229.13379,-5462,-5792.875,5793.875,1.59E-09,7.60E+11,3.65E+12,0.208493704,Segmentation-grayscale_752-67011-L23
416,Segmentation-grayscale-2_752-67011-L23,7.807638375,6.764925869,0.449826411,17.66338785,17.95026535,23.81354963,0.824985255,-0.191584049,-0.531690588,0.501531896,0.681840704,0.532502593,0.260509282,-0.705966576,0.658594038,0.001763404,0.003103546,0.003205177,379.9823952,116.8313687,923.3964233,1248.220518,1188.521593,7463.019043,-4949,-5255.375,5256.375,1.44E-09,7.85E+11,3.65E+12,0.215362519,Segmentation-grayscale_752-67011-L23
53,Segmentation-grayscale-3_752-67011-L23,5.590479308,7.664377856,0.352228262,16.94966698,18.04945703,21.05960261,0.480416917,-0.534500961,-0.695347617,-0.837350615,-0.515341105,-0.182393786,0.260851555,-0.669874815,0.695143294,0.002254757,0.003069529,0.003480789,389.6369561,177.9659364,2057.115967,1180.803709,1134.310152,7860.09375,-5550,-5864.625,5865.625,1.61E-09,8.16E+11,3.65E+12,0.223823519,Segmentation-grayscale_752-67011-L23
237,Segmentation-grayscale-4_752-67011-L23,9.186303148,6.099655603,0.470363384,17.21703346,17.61853463,23.65752582,0.760561908,-0.253725554,-0.597636117,0.591089494,0.651422402,0.475670121,0.26862389,-0.715033004,0.645421574,0.00178674,0.003221517,0.00337352,379.5443997,108.1619695,923.3964233,1057.687789,456.30983,4449.796387,-4912,-5247,5248,1.44E-09,8.13E+11,3.65E+12,0.222933259,Segmentation-grayscale_752-67011-L23
104,Segmentation-grayscale-5_752-67011-L23,8.192154685,6.222223964,0.516684971,18.27552867,18.64851716,26.28783372,0.887999686,0.454455212,0.070192722,-0.343270956,0.55354992,0.758780295,0.305976484,-0.697891787,0.64755343,0.001447073,0.002875487,0.002994057,416.9319911,166.465522,1285.56958,1297.09557,1130.392587,7709.320801,-3816,-4054.5,4055.5,1.11E-09,8.15E+11,3.65E+12,0.223695741,Segmentation-grayscale_752-67011-L23
361,Segmentation-grayscale-6_752-67011-L23,8.261780516,6.55901328,0.514171162,17.54289857,17.86411882,25.16863759,0.946065609,0.041625807,-0.321289831,0.205051369,0.690862587,0.693298509,0.250826233,-0.721786796,0.645065905,0.001578631,0.003133551,0.003249356,380.9194833,133.7459871,1231.19519,1060.901821,364.2499194,3393.55127,-4374,-4678.625,4679.625,1.28E-09,7.87E+11,3.65E+12,0.215789333,Segmentation-grayscale_752-67011-L23
329,Segmentation-grayscale-7_752-67011-L23,4.106269019,9.08908705,0.325358244,17.61912663,18.69933029,21.45101111,0.467321431,-0.540830129,-0.699366465,-0.858554507,-0.46636431,-0.213045746,0.210938,-0.700005073,0.682274181,0.002173224,0.002859881,0.003221301,382.601844,183.185135,2092.629395,1158.259707,852.5080296,6995.608887,-4737,-5022.125,5023.125,1.38E-09,7.79E+11,3.65E+12,0.213776593,Segmentation-grayscale_752-67011-L23
20,Segmentation-grayscale-9_752-67011-L23,7.888497042,6.565921256,0.425901023,17.16456106,17.54342883,22.65370889,-0.643260751,0.389799681,0.65899303,-0.716760136,-0.609205355,-0.3392989,0.26920348,-0.690597599,0.671270767,0.001948594,0.00324916,0.003394178,386.4107299,113.9200421,1031.113159,1111.559687,808.9024186,6503.552246,-5247,-5581.5,5582.5,1.53E-09,8.25E+11,3.65E+12,0.226193333,Segmentation-grayscale_752-67011-L23
657,Segmentation-grayscale-1_752-67011-L23_2,15.92124851,4.758816231,0.533027326,16.5886346,17.57308119,24.27531685,0.817939102,-0.510235712,-0.26577273,-0.41710435,-0.844118488,0.33687971,-0.396231733,-0.164692125,-0.903259053,0.001696954,0.003238204,0.003633948,384.0292446,140.7159932,1992.124023,1003.827038,319.1347805,2538.174316,-4775,-5084.125,5085.125,1.40E-09,8.23E+11,3.65E+12,0.225729037,Segmentation-grayscale_752-67011-L23_2
575,Segmentation-grayscale-10_752-67011-L23_2,13.98310873,5.094265906,0.516724626,17.4060312,18.53744712,25.03816084,0.840588407,-0.451328339,-0.299522719,-0.349654701,-0.874427803,0.336329613,-0.413706079,-0.177985247,-0.892842949,0.001595127,0.002910048,0.003300658,412.9006557,236.466337,2087.593018,1035.28922,327.0982588,2440.921875,-4346,-4686.25,4687.25,1.29E-09,7.80E+11,3.65E+12,0.214030889,Segmentation-grayscale_752-67011-L23_2
175,Segmentation-grayscale-2_752-67011-L23_2,17.16671006,4.586687723,0.556815788,17.07022023,17.86852176,25.64170997,0.889919971,-0.305710608,-0.338501801,-0.21604235,-0.936128361,0.27746963,-0.401706545,-0.17379504,-0.899125762,0.001520919,0.003132007,0.003431798,445.5925777,274.7886209,2134.959473,1096.741936,629.5168963,6605.53418,-4220,-4494.75,4495.75,1.23E-09,8.69E+11,3.65E+12,0.238386296,Segmentation-grayscale_752-67011-L23_2
303,Segmentation-grayscale-3_752-67011-L23_2,16.15932305,4.812618702,0.567821177,16.60172069,17.32634009,25.25348746,0.899310409,-0.288185444,-0.32892239,-0.209592945,-0.944171761,0.254185922,-0.383811914,-0.159652233,-0.909505129,0.001568041,0.00333109,0.003628222,377.2294691,114.62167,1380.336548,1112.555993,837.6154761,7525.526367,-4472,-4764.5,4765.5,1.31E-09,8.34E+11,3.65E+12,0.228689741,Segmentation-grayscale_752-67011-L23_2
363,Segmentation-grayscale-4_752-67011-L23_2,15.62653979,4.967412354,0.580705843,16.49891562,17.24768315,25.47979892,0.921304791,-0.027492106,-0.387868105,-0.037095872,0.986733463,-0.158053691,0.387067667,0.160003928,0.908062423,0.00154031,0.003361541,0.003673577,380.4191106,124.2760128,1454.600464,1272.90256,1448.399493,9415.71582,-4485,-4743,4744,1.30E-09,8.44E+11,3.65E+12,0.231473778,Segmentation-grayscale_752-67011-L23_2
556,Segmentation-grayscale-5_752-67011-L23_2,13.76527292,5.399213644,0.450040634,16.30625564,17.25640287,21.98816289,0.863112616,-0.393322972,-0.316754878,-0.304004936,-0.905510703,0.296025953,-0.40325874,-0.159208688,-0.901129836,0.002068341,0.003358145,0.003760898,369.5485211,96.83175273,906.1350708,987.6939034,389.4656752,3640.479248,-5632,-5937.375,5938.375,1.63E-09,8.21E+11,3.65E+12,0.225295741,Segmentation-grayscale_752-67011-L23_2
310,Segmentation-grayscale-6_752-67011-L23_2,12.42034157,5.385560742,0.34049748,16.50710547,17.26422841,20.32650431,0.862847297,-0.332254198,-0.380922157,-0.216510098,-0.923914891,0.315443579,-0.456747107,-0.189706146,-0.869133855,0.00242033,0.003355101,0.003669933,376.4382613,113.0858504,934.7269287,1127.344816,938.544009,6577.586914,-6023,-6292.25,6293.25,1.73E-09,8.48E+11,3.65E+12,0.232613556,Segmentation-grayscale_752-67011-L23_2
442,Segmentation-grayscale-7_752-67011-L23_2,13.31518516,5.257245042,0.47404938,16.13157022,17.09710459,22.24355292,0.856948219,-0.419094007,-0.299999939,-0.335739283,-0.895545717,0.292022266,-0.391048442,-0.149526196,-0.908142628,0.002021118,0.003421014,0.003842791,370.6922766,97.13988692,894.442627,987.5742823,402.7208588,3821.061035,-5614,-5902.25,5903.25,1.62E-09,8.33E+11,3.65E+12,0.228648222,Segmentation-grayscale_752-67011-L23_2
114,Segmentation-grayscale-8_752-67011-L23_2,16.18252865,4.800775768,0.60213145,16.92603232,17.68547743,26.8339966,0.914447222,0.038150791,-0.402902959,0.102102896,-0.985090851,0.13845943,-0.391613682,-0.1677514,-0.904708899,0.001388767,0.003197175,0.003490516,382.6715472,120.2206683,994.7401123,1485.008261,1964.513704,10678.24805,-4100,-4356.625,4357.625,1.20E-09,8.31E+11,3.65E+12,0.228063333,Segmentation-grayscale_752-67011-L23_2
515,Segmentation-grayscale-9_752-67011-L23_2,15.19572482,5.023700532,0.516569938,16.10444378,16.89631671,23.16215177,0.87883305,-0.368573996,-0.302994521,-0.28798904,-0.916077558,0.279041611,-0.380413962,-0.157971889,-0.911224506,0.001863984,0.003502805,0.003855747,374.7931536,108.8718945,1105.031494,996.5937118,414.7909665,4926.918457,-5241,-5527.625,5528.625,1.52E-09,8.51E+11,3.65E+12,0.233429481,Segmentation-grayscale_752-67011-L23_2
506,Segmentation-grayscale-1_754-68364-L23,7.991351813,6.536452877,0.323777746,22.0088059,23.47127843,26.76404497,0.939016901,0.342477799,-0.030922768,0.342489041,-0.939507994,-0.005097595,-0.030798001,-0.005803981,-0.999508778,0.001396036,0.001815208,0.002064463,462.2427303,237.0293388,1741.173096,1520.455976,1208.273994,5257.666992,-3318,-3600.5,3601.5,9.88E-10,6.74E+11,3.65E+12,0.184852667,Segmentation-grayscale_754-68364-L23
39,Segmentation-grayscale-10_754-68364-L23,11.52170247,6.003255976,0.45449129,18.66266864,19.67973273,25.26811824,0.966110289,0.256062215,-0.032604483,0.256272721,-0.966601589,0.002379081,-0.030906353,-0.010654094,-0.999465501,0.001566225,0.002582032,0.002871128,415.4395498,194.052656,1479.712524,1044.888445,340.053354,2874.620361,-4380,-4734,4735,1.30E-09,7.18E+11,3.65E+12,0.196927704,Segmentation-grayscale_754-68364-L23
24,Segmentation-grayscale-2_754-68364-L23,8.796401329,6.497960204,0.346880533,20.62139979,21.75192412,25.51654255,0.95740306,0.286367106,-0.037057529,0.287082836,-0.957778942,0.015586618,-0.031029426,-0.025561256,-0.999191572,0.001535877,0.002113512,0.002351601,443.2582747,201.1358799,1235.462769,1196.434876,637.7215984,3933.728271,-3690,-3976.375,3977.375,1.09E-09,7.08E+11,3.65E+12,0.194169444,Segmentation-grayscale_754-68364-L23
390,Segmentation-grayscale-4_754-68364-L23,12.37938361,5.181528758,0.240208839,26.39572663,28.53866307,30.28213584,0.909090861,0.416499788,0.009040641,0.415595013,-0.90518394,-0.089010227,-0.028889297,0.084675629,-0.995989682,0.001090503,0.001227814,0.001435267,488.706592,256.7395764,1618.994507,2943.19986,2812.772566,8469.285156,-2902,-3156.75,3157.75,8.66E-10,5.95E+11,3.65E+12,0.163205704,Segmentation-grayscale_754-68364-L23
254,Segmentation-grayscale-5_754-68364-L23,9.339318525,6.153486808,0.276662624,20.1122962,21.88106919,23.64782502,0.819681628,0.571204471,0.042982325,0.572502904,-0.814425298,-0.094614265,-0.019038198,0.10216108,-0.994585673,0.001788206,0.002088637,0.002472161,482.481978,266.5224046,1791.824951,1534.910702,1272.351236,6269.499512,-4362,-4590.75,4591.75,1.26E-09,7.98E+11,3.65E+12,0.218793852,Segmentation-grayscale_754-68364-L23
145,Segmentation-grayscale-6_754-68364-L23,8.6721521,6.437869724,0.326725475,21.34902693,22.52015076,26.01848434,0.943694893,0.328984913,-0.03476889,0.329635529,-0.94399142,0.014853209,-0.027935052,-0.025477959,-0.999284998,0.001477189,0.001971775,0.002194036,444.5659892,201.3667786,1213.974854,1361.893496,959.4147376,4834.172852,-3522,-3802.625,3803.625,1.04E-09,6.86E+11,3.65E+12,0.188321481,Segmentation-grayscale_754-68364-L23
569,Segmentation-grayscale-1_754-68364-L23_2,7.76046776,6.871221094,0.34309306,18.8705928,21.02407634,23.2827148,0.989667993,0.069969488,-0.12514605,0.086069658,-0.987999358,0.128254758,-0.114670298,-0.137700907,-0.983813592,0.00184473,0.002262383,0.002808206,435.9378465,205.1573064,1333.7948,1346.233725,988.9982986,5355.856445,-4457,-4688.875,4689.875,1.29E-09,7.87E+11,3.65E+12,0.215822889,Segmentation-grayscale_754-68364-L23_2
652,Segmentation-grayscale-10_754-68364-L23_2,13.6721173,5.292107719,0.414949047,18.30068935,19.81327684,23.92602783,0.981575374,0.123764634,-0.145575065,0.141226994,-0.983105195,0.116443602,-0.128704003,-0.134857301,-0.982470757,0.001746863,0.002547343,0.00298583,406.0421976,195.1549687,1579.500854,1076.725672,470.2611018,3512.445068,-4845,-5197.625,5198.625,1.43E-09,7.18E+11,3.65E+12,0.197024,Segmentation-grayscale_754-68364-L23_2
212,Segmentation-grayscale-2_754-68364-L23_2,11.11123137,6.071208428,0.392539002,19.27214973,20.96592661,24.72697338,0.985858489,0.109090306,-0.127209845,0.126250229,-0.982670158,0.135721189,-0.110199452,-0.149862158,-0.982546393,0.001635528,0.00227495,0.002692401,441.2570028,248.9868081,1820.962524,1096.546785,456.8518368,3593.91626,-4199,-4497.5,4498.5,1.23E-09,7.09E+11,3.65E+12,0.194427222,Segmentation-grayscale_754-68364-L23_2
268,Segmentation-grayscale-3_754-68364-L23_2,8.467658943,6.90710312,0.353283667,20.67906325,22.41888408,25.71425502,0.987334032,0.093016664,-0.128527854,0.115267857,-0.977208924,0.178258354,-0.109017569,-0.190815669,-0.975553458,0.001512349,0.001989629,0.002338505,456.7674848,242.7809465,1483.265259,1259.730633,782.7718295,4543.436523,-3705,-4001.375,4002.375,1.10E-09,6.89E+11,3.65E+12,0.189071444,Segmentation-grayscale_754-68364-L23_2
603,Segmentation-grayscale-4_754-68364-L23_2,8.444438575,6.754135443,0.377660127,19.09178259,21.18795882,24.20096406,0.986556345,0.094593736,-0.133261406,0.115557861,-0.980399625,0.159571162,-0.115555,-0.172825345,-0.978150521,0.001707398,0.002227521,0.002743513,434.3370985,221.7017545,1353.381714,1145.559011,563.1203443,3596.843994,-4229,-4519.25,4520.25,1.24E-09,7.26E+11,3.65E+12,0.199042593,Segmentation-grayscale_754-68364-L23_2
661,Segmentation-grayscale-5_754-68364-L23_2,10.28472411,6.151352287,0.384222956,18.6258732,20.57040104,23.7358558,0.98629222,0.101860974,-0.129815246,0.119650284,-0.983241332,0.137551056,-0.113628631,-0.151197967,-0.981950971,0.001774967,0.002363276,0.002882483,422.6432959,212.5760567,1493.872925,1131.096202,565.5793973,3590.986084,-4444,-4744.875,4745.875,1.30E-09,7.37E+11,3.65E+12,0.202081185,Segmentation-grayscale_754-68364-L23_2
312,Segmentation-grayscale-6_754-68364-L23_2,8.032032855,7.098654406,0.345647645,21.5057243,23.04373642,26.58570852,0.972309875,0.189224875,-0.137140267,0.207969263,-0.968288065,0.138444964,-0.106594053,-0.163132366,-0.980829006,0.001414828,0.00188319,0.00216218,461.7290278,238.1276041,1368.849487,1421.485,1103.270164,5344.050781,-3501,-3769.75,3770.75,1.03E-09,6.78E+11,3.65E+12,0.185942778,Segmentation-grayscale_754-68364-L23_2
46,Segmentation-grayscale-7_754-68364-L23_2,12.62265767,5.50363282,0.412930403,18.37250172,20.14417316,23.97858226,0.984768336,0.111677342,-0.133264756,0.126743194,-0.985761873,0.110497472,-0.119027252,-0.125704813,-0.984901423,0.001739214,0.002464343,0.002962534,393.2337996,175.1900267,1605.937988,1120.799537,548.7251484,3561.551025,-4666,-4998.625,4999.625,1.37E-09,7.10E+11,3.65E+12,0.194792778,Segmentation-grayscale_754-68364-L23_2
584,Segmentation-grayscale-8_754-68364-L23_2,13.60458529,5.368305366,0.409974034,18.3270058,19.84311141,23.85920425,0.985618044,0.09410203,-0.14036338,0.10960741,-0.988181802,0.107158486,-0.128620707,-0.121002204,-0.984284095,0.001756662,0.002539689,0.002977261,405.6680633,189.8060827,1395.505493,1092.32648,503.0488619,3533.361084,-4745,-5097.5,5098.5,1.40E-09,7.25E+11,3.65E+12,0.198762889,Segmentation-grayscale_754-68364-L23_2
86,Segmentation-grayscale-1_755-68364-L45,19.37424669,4.33574326,0.373608193,15.51384223,16.1968741,19.60181726,-0.402375219,0.907413359,-0.121223671,0.860030852,0.420059408,0.289649836,-0.313753274,-0.012291819,0.949424981,0.002602599,0.003811866,0.004154907,376.203372,92.35349083,1095.463989,963.322139,340.5807386,2181.297607,-7492,-7726.375,7727.375,2.12E-09,9.40E+11,3.65E+12,0.257917148,Segmentation-grayscale_755-68364-L45
417,Segmentation-grayscale-10_755-68364-L45,15.09684035,4.914938707,0.381159113,15.33211619,16.5258255,19.49003423,0.191871602,-0.974810619,0.113708163,0.884500434,0.221962387,0.410355555,0.425257888,-0.021839342,-0.904808694,0.002632539,0.003661623,0.004253983,425.760169,200.6551851,1410.511475,1058.248056,561.9198894,4395.049316,-7907,-8117.875,8118.875,2.23E-09,1.01E+12,3.65E+12,0.275722852,Segmentation-grayscale_755-68364-L45
357,Segmentation-grayscale-2_755-68364-L45,15.67177847,5.03154662,0.414769861,16.81412131,17.41190053,21.97914704,0.973784165,-0.089115548,0.209291233,0.073923866,0.994103208,0.0793352,-0.215127086,-0.061783745,0.974629728,0.002070038,0.003298433,0.003537135,369.5348226,85.53766451,801.3285522,991.802147,307.2549152,2067.324707,-5952,-6338.125,6339.125,1.74E-09,8.15E+11,3.65E+12,0.223514074,Segmentation-grayscale_755-68364-L45
546,Segmentation-grayscale-3_755-68364-L45,14.11840216,5.047154904,0.357672766,16.43512717,17.12788407,20.50665858,0.967867747,0.078599204,0.238860187,0.086473774,-0.995996575,-0.022651906,0.236123506,0.042579191,-0.970789731,0.002377991,0.00340873,0.003702149,373.3278005,98.98802596,945.9215698,952.0357752,293.9687192,1894.623169,-6465,-6786.875,6787.875,1.86E-09,8.40E+11,3.65E+12,0.230518074,Segmentation-grayscale_755-68364-L45
297,Segmentation-grayscale-4_755-68364-L45,16.11502299,4.899159204,0.397068515,16.55189618,17.12733289,21.31639563,0.972552206,-0.088647362,0.215136823,0.074980818,0.994661882,0.070891595,-0.22027275,-0.052814642,0.974007458,0.002200759,0.003408949,0.003650098,367.2454812,87.35299854,870.5865479,969.5298868,302.4663664,2087.593018,-6282,-6637.375,6638.375,1.82E-09,8.22E+11,3.65E+12,0.225640556,Segmentation-grayscale_755-68364-L45
15,Segmentation-grayscale-5_755-68364-L45,15.32066583,4.936507708,0.37314499,15.6480942,16.4920845,19.76413907,0.221855079,0.972621416,0.069194694,0.8980864,-0.231460066,0.373988043,-0.379764588,0.020828333,0.924848657,0.002560025,0.003676621,0.004083919,395.3369852,139.5044476,1333.7948,994.9350442,395.8679266,2558.826904,-7363,-7574.875,7575.875,2.08E-09,9.56E+11,3.65E+12,0.26214937,Segmentation-grayscale_755-68364-L45
483,Segmentation-grayscale-6_755-68364-L45,15.874433,4.751196132,0.36814845,16.46757815,16.89531757,20.71677768,0.236316387,0.968611195,0.07711626,0.919713521,-0.248579104,0.303867519,-0.313498971,0.000884007,0.949588128,0.002329998,0.003503219,0.003687572,373.7319535,92.84389776,882.5951538,1001.194062,368.0342193,2517.351807,-6674,-6988.875,6989.875,1.92E-09,8.68E+11,3.65E+12,0.238228778,Segmentation-grayscale_755-68364-L45
97,Segmentation-grayscale-7_755-68364-L45,17.78290121,4.529336109,0.355933695,16.53137094,16.68527283,20.59887875,0.963683624,-0.039392961,0.264125097,0.032338691,0.998995952,0.031004783,-0.265081273,-0.021337342,0.963989957,0.002356746,0.003591976,0.003659167,369.5492532,87.49484877,923.3964233,967.4659094,316.9586153,2166.771484,-6632,-6982.75,6983.75,1.92E-09,8.53E+11,3.65E+12,0.234078444,Segmentation-grayscale_755-68364-L45
88,Segmentation-grayscale-8_755-68364-L45,14.01421997,5.337392165,0.417787583,16.96565309,17.3492315,22.23462712,0.962653054,-0.167776479,0.212485647,0.147904972,0.983271571,0.106306802,-0.226766877,-0.070908884,0.971364357,0.002022741,0.003322305,0.003474232,374.2874164,107.2533996,1391.728882,1005.305126,313.9665652,2137.423584,-5943,-6272.125,6273.125,1.72E-09,8.18E+11,3.65E+12,0.224341667,Segmentation-grayscale_755-68364-L45
532,Segmentation-grayscale-9_755-68364-L45,10.83377025,6.116207885,0.434969322,17.70852312,17.99745914,23.55842915,0.815757146,-0.53228176,0.226310421,0.505551373,0.846262393,0.168100481,-0.280994818,-0.022717624,0.959440369,0.001801803,0.003087291,0.003188859,407.5523445,195.4743968,1682.758667,1089.733456,478.7720374,4842.875488,-5577,-5863.375,5864.375,1.61E-09,7.97E+11,3.65E+12,0.218632407,Segmentation-grayscale_755-68364-L45
91,Segmentation-grayscale-1_755-68364-L45_2,12.14924366,5.668267585,0.480074369,17.94520784,18.92446399,24.8873055,0.934104141,0.182870546,0.306606942,-0.223379434,0.969337938,0.102399169,-0.278479949,-0.164141173,0.946312102,0.001614523,0.002792241,0.003105296,383.8656352,135.8052856,1349.487061,1041.406675,332.7706679,2787.237305,-4788,-5167.875,5168.875,1.42E-09,7.30E+11,3.65E+12,0.200228593,Segmentation-grayscale_755-68364-L45_2
662,Segmentation-grayscale-10_755-68364-L45_2,11.62538895,5.843919776,0.476105213,18.02179597,19.11295611,24.89866318,0.927248717,0.203217173,0.314503733,0.243048006,-0.965577854,-0.092666469,0.284846422,0.162364369,-0.944722355,0.00161305,0.002737438,0.003078959,389.474052,149.4127609,1301.843018,1050.345725,379.472049,3747.344238,-4843,-5190.25,5191.25,1.42E-09,7.23E+11,3.65E+12,0.198422556,Segmentation-grayscale_755-68364-L45_2
